Date,Log Returns,"GARCH(1,1) Log Returns"
2003-12-14,0.008161569793325718,0.5786363692338142
2003-12-21,0.010185944326152274,0.7477015587927721
2003-12-28,0.003855595051932892,0.30064608504939566
2004-01-04,0.012158706286243048,0.9549563687141978
2004-01-11,0.029876354972904084,2.3173770661328343
2004-01-18,-0.02691229953878227,-1.7063458507162848
2004-01-25,0.015866527105258377,0.952821695132749
2004-02-01,-0.0013699182116936326,-0.06879567085846709
2004-02-08,0.012101570618528235,0.800647366829166
2004-02-15,0.020249061872014473,1.36901296562531
2004-02-22,-0.012440684847269123,-0.7883667745903342
2004-02-29,0.004030026472113479,0.28390703825280417
2004-03-07,-0.012983205426299715,-0.8994361060176443
2004-03-14,-0.02262494067782095,-1.600360979518625
2004-03-21,0.01653529214850724,1.1166324942870571
2004-03-28,-0.009038209538591913,-0.5840618158309396
2004-04-04,0.0057054804062719455,0.4114418278115073
2004-04-11,0.0031127039471612328,0.24340797751868132
2004-04-18,-0.020653733489307213,-1.5614955017545877
2004-04-25,-0.012939148849757776,-0.9046451233019178
2004-05-02,0.003036782616347211,0.23554363421187113
2004-05-09,0.005940373074680871,0.4680165603947784
2004-05-16,-0.017241474456979655,-1.337302920058826
2004-05-23,0.017474043186967214,1.3306180486851602
2004-05-30,0.023906346419556024,1.7431249100126824
2004-06-06,0.003268027267368079,0.2306327103768957
2004-06-13,-0.011554902145556434,-0.7920371317200036
2004-06-20,0.011757138845244985,0.8585521795524257
2004-06-27,-0.007202348031539074,-0.5067256318415551
2004-07-04,0.0019191926696719985,0.16272524250085707
2004-07-11,0.017459590506768152,1.4023887390021945
2004-07-18,0.005881932969508341,0.45912897894142274
2004-07-25,-0.021473546235168506,-1.6565708233485077
2004-08-01,-0.005976098785168915,-0.41085552122168456
2004-08-08,0.00983281452149165,0.7537023454107948
2004-08-15,0.00141783513222693,0.12603654618029872
2004-08-22,-0.012834586144474747,-1.0080073815228223
2004-08-29,-0.016025510815876,-1.2498283887395139
2004-09-05,-0.008006191930935436,-0.5936946353732293
2004-09-12,0.013481583888925952,1.077753373353928
2004-09-19,-0.00463355736390525,-0.34041054765424017
2004-09-26,0.007283141921937908,0.6049390076291847
2004-10-03,-0.0032074714649424907,-0.24457524010809414
2004-10-10,-0.0021745010839566703,-0.16528999964567073
2004-10-17,0.0052196796598150685,0.4791676872211788
2004-10-24,0.01359028705696419,1.2348060728386094
2004-10-31,0.004804213645616673,0.4286173692323467
2004-11-07,0.010383863229080248,0.924838073066476
2004-11-14,0.0,0.020026412604134475
2004-11-21,0.0015055369831317167,0.1542039785842687
2004-11-28,0.01780992960676464,1.6419637020105013
2004-12-05,0.026361224222657853,2.186715374339173
2004-12-12,-0.015968925808127254,-1.0915970506588462
2004-12-19,0.014900180151708686,1.0448958149376282
2004-12-26,-0.01041302059232585,-0.7033869237600187
2005-01-02,-0.0010948791141358605,-0.06145023392361345
2005-01-09,-0.025586962027119742,-1.9101766025866942
2005-01-16,-0.0003742687896322039,-0.009434408250410682
2005-01-23,0.0035229217276777636,0.2669719398628663
2005-01-30,0.006157401532184248,0.4783016709098183
2005-02-06,-0.008238877185669402,-0.6220372438531896
2005-02-13,-0.001815408729772039,-0.12601237387882372
2005-02-20,0.013080822167491846,1.1051073546853403
2005-02-27,0.013158367938562399,1.0840720414489535
2005-03-06,0.0019214174341085632,0.1709909276973485
2005-03-13,0.0016169098516012337,0.15298774284422187
2005-03-20,-0.0018668512264009562,-0.14005633853759097
2005-03-27,-0.02693790245097527,-2.3615057124040013
2005-04-03,0.006591410815853904,0.49203968300360645
2005-04-10,0.001225387712422532,0.10952996474049292
2005-04-17,0.003590613770265705,0.30152633238159016
2005-04-24,0.010926350604625656,0.9146361039243196
2005-05-01,-0.0023514024944106815,-0.17279008009583519
2005-05-08,-0.009407599584280169,-0.7769489504362349
2005-05-15,-0.022408547452618888,-1.8827937418720224
2005-05-22,-0.0113114123131286,-0.828255922517894
2005-05-29,-0.0022469739039999714,-0.15260804031753505
2005-06-05,-0.005259767829196904,-0.3992997974853376
2005-06-12,-0.0013243066182854202,-0.08968016175950606
2005-06-19,0.010258606479561894,0.8953186864130878
2005-06-26,-0.004057688119030178,-0.32368252162938554
2005-07-03,-0.030715323997534516,-2.6540601767215435
2005-07-10,-0.017291049662621516,-1.157448137965235
2005-07-17,0.007066222256269072,0.49033126575089914
2005-07-24,-0.006822771189844867,-0.4643787725149356
2005-07-31,0.01098105847706976,0.8262956567010653
2005-08-07,0.011636465721951983,0.8879693491331979
2005-08-14,0.020214277078697385,1.5422246820470955
2005-08-21,-0.011083130811620712,-0.7649443150283949
2005-08-28,0.0030563974940334138,0.2377218338646215
2005-09-04,0.022893538561569837,1.7582052800979597
2005-09-11,-0.001527923754081728,-0.08921526050131492
2005-09-18,-0.016872046996489032,-1.2153352456236497
2005-09-25,-0.018422859964194904,-1.2979811023822865
2005-10-02,-0.006266200168124181,-0.4173688851924329
2005-10-09,-0.0021505884938644027,-0.1392748569106496
2005-10-16,0.004588611451249891,0.36897968203655057
2005-10-23,-0.00012373826246148134,0.008707036897389208
2005-10-30,0.0028338468149277096,0.2547785707913428
2005-11-06,-0.013407618689268319,-1.1313051884737542
2005-11-13,-0.005323597758547516,-0.42332570558781896
2005-11-20,-0.014516772067449502,-1.2202238179572766
2005-11-27,0.0,0.019108709446486332
2005-12-04,0.010555599366567692,0.9191312698334925
2005-12-11,0.012194135983763066,1.047992474700543
2005-12-18,0.01009048019726666,0.852377750160651
2005-12-25,-0.022579328861680237,-1.8445913250705168
