Date,Log Returns,"GARCH(1,1) Log Returns"
2003-12-02,0.010306986673657231,1.7579943425014308
2003-12-03,0.002808604469449083,0.45564118258711545
2003-12-04,-0.00347325898110476,-0.5666059153703378
2003-12-05,0.00873624810230847,1.4536799328513146
2003-12-08,0.002709286327442273,0.43878124802061147
2003-12-09,0.0024469381360537057,0.4032916907877404
2003-12-10,-0.004827025994239675,-0.8009714404932076
2003-12-11,0.002710053635155585,0.45607634836185046
2003-12-12,0.004483962290305704,0.7643860901574618
2003-12-15,0.0033332561356060053,0.5719548858172955
2003-12-16,0.00016012660775810428,0.030568858515108335
2003-12-17,0.006477659480028264,1.144041600070539
2003-12-18,0.0016880902437081957,0.2962050770142166
2003-12-19,-0.0030638524357017305,-0.5385626769640544
2003-12-22,0.0011277396895055525,0.2046389399542645
2003-12-23,8.681487339395888e-05,0.01886091818005725
2003-12-24,0.004262240830361058,0.7925731909355913
2003-12-25,-0.0003984012491317357,-0.07075889888149321
2003-12-26,-0.001293767792067274,-0.24088575778586288
2003-12-29,0.004173406871006674,0.802474080495218
2003-12-30,0.005194236514115991,0.9975877006823561
2003-12-31,0.0032681039934965295,0.623180526258178
2004-01-01,-0.0006418899764143171,-0.11933589939123374
2004-01-02,0.0,0.0032689320746055505
2004-01-05,0.00831344845769394,1.6408376804558231
2004-01-06,0.002680521220062654,0.5053381183738103
2004-01-07,-0.00631508304991904,-1.1921103842777916
2004-01-08,0.010547354198493258,1.9619253829076178
2004-01-09,0.006549443153526624,1.1328557555156882
2004-01-12,-0.009215915178067857,-1.5672395572341922
2004-01-13,0.0035228270426772568,0.5793937273284742
2004-01-14,-0.010607062837818704,-1.7555768758225956
2004-01-15,-0.003964523368700595,-0.620308142241926
2004-01-16,-0.016236172450498326,-2.5807794060089897
2004-01-19,-0.003551899288168653,-0.4953103380818727
2004-01-20,0.018843390149174022,2.69299750324015
2004-01-21,0.00554194082141507,0.6924088019254988
2004-01-22,0.005203797082616729,0.6601701855410866
2004-01-23,-0.011223955726347046,-1.4399593920189744
2004-01-26,-0.007583946713421275,-0.9483681832551399
2004-01-27,0.011858754532029114,1.4947194792270677
2004-01-28,-0.015548369670281031,-1.9001973252301736
2004-01-29,-0.0025722188793816103,-0.29458764138021354
2004-01-30,0.004664671921873559,0.5542075683027097
2004-02-02,-0.002813890761938581,-0.33792913065910696
2004-02-03,0.008164425355278698,1.0135482091794579
2004-02-04,0.00040124824873380427,0.051861890271555494
2004-02-05,0.0025489171935954014,0.3271637508350999
2004-02-06,0.010133819810513534,1.3262351185995984
2004-02-09,-0.0004697188903824978,-0.05813467410274669
2004-02-10,-0.0007106778347577836,-0.09150106894559716
2004-02-11,0.011366708013979182,1.5413046886089716
2004-02-12,-0.0009360830750262672,-0.12043027045282029
2004-02-13,-0.007050660648858148,-0.94606357416175
2004-02-16,0.002906231284885291,0.3943906653923828
2004-02-17,0.007251229926718089,1.0024587377078837
2004-02-18,-0.010386484087212433,-1.4300612701207596
2004-02-19,0.0025099236790315227,0.3397016692461763
2004-02-20,-0.01700018484413321,-2.3366946049958606
2004-02-23,0.0023858966652427205,0.29894370524001
2004-02-24,0.0083954243386124,1.0733994714528328
2004-02-25,-0.014374307555172439,-1.827678283099935
2004-02-26,-0.0039289078462049765,-0.4718154167901469
2004-02-27,0.0036914537611866804,0.45731647939615355
2004-03-01,-0.0036914537611866804,-0.4633609396516809
2004-03-02,-0.01979439148932391,-2.5487170498717218
2004-03-03,-0.0010732986116650522,-0.12070000772989242
2004-03-04,0.0013174690438389758,0.1568666839720573
2004-03-05,0.013098121203967833,1.5854229831763575
2004-03-08,0.004686060320763713,0.5493388555516286
2004-03-09,-0.008648306631982322,-1.0293153969743964
2004-03-10,-0.007095185079808303,-0.8449774888469502
2004-03-11,0.009685503701653386,1.1695703872913863
2004-03-12,-0.010333608923277698,-1.2352140750132061
2004-03-15,0.003919356255523004,0.4663232991716077
2004-03-16,-0.0008955356618124133,-0.10648644328507914
2004-03-17,-0.002779366957337548,-0.34420607224733996
2004-03-18,0.013156992361067626,1.6820965722454793
2004-03-19,-0.009727492664434928,-1.1883601689410763
2004-03-22,0.0062521709383143165,0.7609854298639486
2004-03-23,-7.406206839238871e-05,-0.0070347778683266604
2004-03-24,-0.016832004389458005,-2.1260462885811817
2004-03-25,-0.00017000456578336598,-0.01788028301385566
2004-03-26,-0.0008248979920624233,-0.09707888349673675
2004-03-29,0.003218797549128377,0.3997478663894754
2004-03-30,0.0015584165192526478,0.1992487726684574
2004-03-31,0.01044824981384243,1.3589204731834676
2004-04-01,0.004219902067585102,0.5394525655824887
2004-04-02,-0.019275614239535777,-2.500636430833234
2004-04-05,-0.009608405506902007,-1.1093241206611137
2004-04-06,0.009778226674221319,1.1297057672197106
2004-04-07,0.0028792246715362846,0.33272094480571224
2004-04-08,-0.007345529983725091,-0.8641054160362197
2004-04-09,0.0007489107103845483,0.09111521999807112
2004-04-12,-0.0010749953036446325,-0.12949495451257073
2004-04-13,-0.011248975916668846,-1.4128308024685798
2004-04-14,0.0007524378221312744,0.09459354459971961
2004-04-15,0.0033387053606647454,0.42414018775327855
2004-04-16,0.0013314336591774834,0.17431872854011315
2004-04-19,0.00033623028575890945,0.04685805810247645
2004-04-20,-0.01332273968274647,-1.8130094676259827
2004-04-21,-0.003217405734879414,-0.4132021607827086
2004-04-22,0.009695604648942202,1.2823980756755446
2004-04-23,-0.0063122984926684556,-0.818809356459327
2004-04-26,0.001007789159657685,0.13453187034205155
2004-04-27,0.005638437746999819,0.7621951494431157
