Date,Price,Absolute Log Return,"GARCH(1,1) Log Returns","GARCH(1,1) Absolute Log Returns",DD-EWMA Forecasted Volatility,DD-EWMA RMSE
2013-01-14,89.52300262451172,0.003098978474564973,1.8984874849928117,0.004736195350407077,0.006814149803015954,0.0037070294378294165
2013-01-15,89.45999908447266,0.0007040170523424649,1.8983921574900329,0.0046457143403871816,0.006564905610675901,0.0037021156702384153
2013-01-16,88.75,0.0079681594152472,1.8978921388725771,0.00462952621052394,0.006355421982852929,0.0037047886958485538
2013-01-17,88.62999725341797,0.001353058594522949,1.8966588470613608,0.004595899983254124,0.00664889200188812,0.003752356900156477
2013-01-18,89.82099914550781,0.01334842170120254,1.8962954985468246,0.004557900694500629,0.006459935504642664,0.0037364525656681997
2013-01-21,90.18099975585938,0.003999967695267337,1.8975891787222519,0.0048770356411065455,0.006910978828007354,0.0038541344448231054
2013-01-22,89.5999984741211,0.006463456206486029,1.897700352617766,0.004769673625618484,0.00673306599852687,0.0038768518708314817
2013-01-23,88.52899932861328,0.012025128581639066,1.8966540772915654,0.004685016803589063,0.0068741900422710465,0.0038528143867544943
2013-01-24,88.58000183105469,0.0005759447969024833,1.8951265217078281,0.0048789536632101276,0.007412612385595141,0.003972209258292036
2013-01-25,90.55799865722656,0.022084395411323676,1.8951581100604262,0.0048527185624937874,0.007099525475952441,0.0040282132021454645
2013-01-28,91.17900085449219,0.006834102201776382,1.8975530175564175,0.006152199524959393,0.008312080432032076,0.004607481988711271
2013-01-29,90.45999908447266,0.007916862850450457,1.8979793209691551,0.006005762754533662,0.008214270634403904,0.004517187136486927
2013-01-30,90.79000091552734,0.00364140353877751,1.896741209618404,0.005892122512079645,0.008396242544376315,0.004511599864754885
2013-01-31,91.02100372314453,0.0025411325610553703,1.8969148955346502,0.0057396083256887765,0.008139897123233177,0.004532942392138683
2013-02-01,91.70700073242188,0.0075084301846573,1.8969471543637497,0.005608572078306158,0.007790430204770892,0.004562028674165779
2013-02-04,92.7699966430664,0.011524555266238856,1.897520313102748,0.005504416480943855,0.0077532925433041015,0.004556001391739829
2013-02-05,92.15299987792969,0.006673037602523024,1.8984657233563977,0.005586443618446081,0.008010370053283948,0.004568723757933175
2013-02-06,93.56999969482422,0.015259578149246167,1.8973051350063723,0.00546422081505083,0.008158349780435338,0.004564058528421778
2013-02-07,93.43499755859375,0.0014438347815950436,1.8986874680207546,0.005838925007611422,0.008589429519727387,0.004641589847907367
2013-02-08,93.63300323486328,0.0021169387535593387,1.898071220657136,0.0057278666635667995,0.008375346402439782,0.004656928405633443
2013-02-11,92.53500366210938,0.011795929093207924,1.897918295590983,0.005605885993184769,0.008021841383621478,0.004753600619119363
2013-02-12,94.19100189208984,0.01773766479936434,1.8962649196656411,0.005696418190978091,0.00855408708951512,0.004868745037352381
2013-02-13,93.30500030517578,0.009450955448303766,1.8980459545314852,0.0062816322408167855,0.00920378173366795,0.005074691658602859
2013-02-14,93.25599670410156,0.000525335981119035,1.896632700798614,0.0062048784821977405,0.009496983317496337,0.005104565190902839
2013-02-15,92.95700073242188,0.003211335757973721,1.8963630473067172,0.006102197040185342,0.009177135564362917,0.005140223530346119
2013-02-18,93.72200012207031,0.008195926359478634,1.8958319220091877,0.005944379587053496,0.0090320830342278,0.005135475742313268
2013-02-19,93.6500015258789,0.0007685096930352131,1.8966147678359049,0.005842275660685695,0.008970304963560246,0.005120236832259755
2013-02-20,93.70800018310547,0.0006191212390200818,1.8963206546940974,0.005751420592043481,0.00866878962888857,0.0051197743566364735
2013-02-21,93.66000366210938,0.0005123235671078419,1.8962136969995658,0.0056707271402202065,0.008301225774643869,0.005140152375873943
2013-02-22,93.1500015258789,0.00546012942695473,1.8959957006514576,0.0055984593165821625,0.008011320644339511,0.005136075542063528
2013-02-25,94.22000122070312,0.011421372799299334,1.8952628096338764,0.005459055272106561,0.008027993431469186,0.0050979576584673884
2013-02-26,92.39700317382812,0.0195379412897827,1.8964688966943362,0.0055384682916511906,0.008209450972194918,0.005064243759411788
2013-02-27,92.11000061035156,0.0031110233115159147,1.8941465698112432,0.006351456725986893,0.009338872443416739,0.005529827591716363
2013-02-28,92.3030014038086,0.0020931372713866025,1.8938919894153274,0.006183582318005635,0.009158725679704605,0.005522954389257753
2013-03-01,92.58200073242188,0.0030180873209815218,1.894238151302492,0.0060398745279736845,0.008779582811709475,0.00561394519863919
2013-03-04,93.56400299072266,0.010550979861077003,1.8946441837582755,0.005887277451238154,0.008444397733389907,0.005663346726537696
2013-03-05,93.4010009765625,0.001743663808736251,1.8958290628165826,0.00588514141719433,0.0085539464067947,0.005620875626686109
2013-03-06,93.28900146484375,0.0011998449160701696,1.8955224262815573,0.005763948972093812,0.008340406321895148,0.005621260767009565
2013-03-07,93.927001953125,0.006815688257592711,1.8953120620290362,0.005663805140366636,0.008092951239138616,0.005611298855473313
2013-03-08,94.9280014038086,0.010600818691719027,1.8960058408450036,0.0055405889925160675,0.007990457825238786,0.0055725576572696256
2013-03-11,96.16999816894531,0.012998715380192927,1.8970321053168753,0.005565989751965899,0.008118584436886792,0.00553380740179754
2013-03-12,96.61900329589844,0.004658003676349054,1.8981984826100868,0.0057424746054575565,0.008395607176650655,0.005540548752204584
2013-03-13,95.81999969482422,0.008304015090879524,1.8983086237269449,0.005592947996886373,0.00818719963715721,0.0055721745182338404
2013-03-14,96.0199966430664,0.002085039871928984,1.8969889913336002,0.005513727479048254,0.00842292864766348,0.005584048590996062
2013-03-15,95.96199798583984,0.000604209359353014,1.8969623956262402,0.005403247111064002,0.008034545257619007,0.005640601029256921
2013-03-18,94.88899993896484,0.011244472014040774,1.8966445933666847,0.00534332798519833,0.007802555775328657,0.00566279451021943
2013-03-19,95.34300231933594,0.004773153170257061,1.8952031930260913,0.005421474810106657,0.008267811289835008,0.005715853525649154
2013-03-20,95.05000305175781,0.0030778388975765125,1.8956858091923396,0.005286772309344027,0.008017573190402815,0.00568295239049894
2013-03-21,95.95500183105469,0.009476249611336307,1.895250397001905,0.005168938157637617,0.007913240853306252,0.005667781580045584
2013-03-22,94.91000366210938,0.010950237925167805,1.8962439985269546,0.005163698232742561,0.007957277596421952,0.005607743815358416
2013-03-25,94.8280029296875,0.0008643575317375252,1.8948824652176286,0.005238807169221388,0.008349371844588276,0.00564366378848884
2013-03-26,93.96299743652344,0.00916369471628986,1.894785579556976,0.0051791760489643705,0.00808535634282517,0.005647286848444872
2013-03-27,94.63500213623047,0.007126348584801434,1.893793070805824,0.00515886344508174,0.008353163708589757,0.0056698145593030375
2013-03-28,94.31600189208984,0.0033765424942719946,1.8947038309492195,0.005068570683180673,0.008240171923740198,0.005599456457119685
2013-03-29,94.19000244140625,0.0013368218152356448,1.8943534054747069,0.004957459057307924,0.008150221597465061,0.005605353672896259
2013-04-01,94.28199768066406,0.0009762218950744028,1.8942682470537753,0.004898164255139303,0.007968336719394965,0.005630879239548245
2013-04-02,93.18000030517578,0.011757156986043071,1.8944467361819968,0.0048550649586262895,0.007688005865750237,0.005671032563200828
2013-04-03,93.36199951171875,0.0019512953058207216,1.8932118424668596,0.005011660560533023,0.007497607321810711,0.005675024509450746
2013-04-04,92.88899993896484,0.005079173706652895,1.8936241810657088,0.004930992109785186,0.007456748239388403,0.005734554670759662
2013-04-05,96.43699645996094,0.037484677433570646,1.8932168836932033,0.004820639627680549,0.0074495502628985615,0.00572283036333874
2013-04-08,98.7509994506836,0.023711616053084583,1.897556564741364,0.008740175368142217,0.00983411743091934,0.007250727074316202
2013-04-09,99.27999877929688,0.005342603851197225,1.8998409122821027,0.009485496544505236,0.011236471468465188,0.007529360500755509
2013-04-10,98.94999694824219,0.0033294873936311475,1.8998289327664755,0.009182548099130253,0.01092087062705192,0.007558030579808551
2013-04-11,99.66600036621094,0.007209958204215106,1.8988701930953755,0.008894205826679316,0.010300766564264586,0.007549888363005619
2013-04-12,99.62100219726562,0.0004515916154206323,1.89917944223776,0.008633112862617994,0.010191757620444232,0.007564055014553514
2013-04-15,98.40599822998047,0.012271247973835386,1.898612738843021,0.008412783530288672,0.009599863658196562,0.007608741728840461
2013-04-16,96.80000305175781,0.01645473401316533,1.8968248633594804,0.008330572401558455,0.009814865235218732,0.007586757053819354
2013-04-17,97.61000061035156,0.008332927630879894,1.8947950695685938,0.008497929398506972,0.01125431232598444,0.007726996818180456
2013-04-18,98.02899932861328,0.0042833929740213605,1.8957178051961856,0.00827528857849723,0.01067243273348774,0.007656857119389607
2013-04-19,98.2030029296875,0.0017734482110656202,1.8960848278596691,0.008018971302120053,0.009979488529279927,0.007646198728521158
2013-04-22,99.7969970703125,0.016101298763972594,1.896132601715826,0.007797878671877393,0.008904524762194829,0.007693411615895354
2013-04-23,99.16000366210938,0.006403349290588167,1.8977491919700527,0.007988173485429474,0.009037559325990827,0.007689876267498827
2013-04-24,99.677001953125,0.005200233774288243,1.8967036373080264,0.00775403363929368,0.009061318168775444,0.0076839222374470596
2013-04-25,99.41999816894531,0.002581695623435465,1.8970527700181694,0.00751991236109412,0.009026870243617023,0.007709963356382115
2013-04-26,99.34200286865234,0.0007848110190993296,1.8965078800536768,0.007307632266325105,0.009004146427711633,0.00772747608309839
2013-04-29,97.84200286865234,0.015214509203632431,1.8962247954080744,0.007140945793783925,0.00896743613915999,0.007716367709011598
2013-04-30,97.86399841308594,0.00022478150268412378,1.8944013149713341,0.007328089381204446,0.009147942686487274,0.007734577851340484
2013-05-01,97.26899719238281,0.0060984362271439,1.8944814706803708,0.007176299012502717,0.009104090133644546,0.007786611659344771
2013-05-02,97.13200378417969,0.001409390180006298,1.8938600716468674,0.006973089707075156,0.009115674943124876,0.007687175272746136
2013-05-03,97.94599914550781,0.0083453805487963,1.893826152024647,0.006806838936272256,0.00906972604374435,0.007730193817273119
2013-05-06,99.0999984741211,0.011713128267819783,1.8948669687745479,0.006664463084614035,0.009076238966489961,0.007702207496214309
2013-05-07,99.34400177001953,0.0024591665010351704,1.8961528993857937,0.006668550963898554,0.009130075735806854,0.007678197193813169
2013-05-08,98.7760009765625,0.005733922287532778,1.896267642282643,0.006495588457982413,0.009083698596977366,0.007749363803075931
2013-05-09,98.87799835205078,0.0010320801490344422,1.8954723110881055,0.0063182123175802825,0.009092096406047839,0.007720335888601356
2013-05-10,100.76499938964844,0.018904316761160445,1.8955123729499535,0.006193914813085265,0.009043452410465712,0.007774634528297819
2013-05-13,101.9229965209961,0.011426525045595604,1.8975131033850676,0.006823809928995397,0.009238613623409504,0.007794273270772042
2013-05-14,101.66699981689453,0.0025148272864496946,1.8984486043562447,0.0068020469368693,0.009277831587339358,0.007715888879129868
2013-05-15,102.20999908447266,0.005326746562247742,1.8977439261063445,0.006622194638065319,0.009253266186112968,0.007706163783559098
2013-05-16,102.25800323486328,0.00046955172181561977,1.8979819569800733,0.00643624722939758,0.009218560082384027,0.0076308721806600515
2013-05-17,102.13500213623047,0.0012035745866914027,1.8976594375800588,0.006322939218935333,0.00916710610256802,0.007711015027427372
2013-05-20,102.70099639892578,0.005526330402986446,1.8971925597171824,0.006193620346600361,0.009109539532496299,0.007765794950834344
2013-05-21,102.16600036621094,0.005222873935923467,1.8975187138001912,0.0060277942525013214,0.009072416001255239,0.007783219894452275
2013-05-22,102.44200134277344,0.0026978528861159035,1.8966295428229778,0.005867294913903651,0.009069898566629871,0.007802981305371483
2013-05-23,103.1760025024414,0.007139494244222,1.8967132233372284,0.005727460235156931,0.009033170450449216,0.007845487156680318
2013-05-24,102.41000366210938,0.0074518922695530065,1.8972740120041873,0.005608066546911766,0.009019908247537909,0.007851232509671903
2013-05-27,101.06099700927734,0.01326013451326169,1.896170858374358,0.005502443008192365,0.00904780202168977,0.007825533264153544
2013-05-28,101.1050033569336,0.0004353486567625353,1.8945664724347768,0.005704877131804865,0.009170633925450408,0.007874311806820588
2013-05-29,102.44599914550781,0.013176208155827318,1.8946498767215856,0.005633432996319449,0.009080914910027849,0.007918288597388502
2013-05-30,100.91600036621094,0.015047330884480736,1.896123122128861,0.005816324428855299,0.009169444570805284,0.007901833118151739
2013-05-31,101.0999984741211,0.0018216196721692057,1.894329941812603,0.006128810645318877,0.00927736124688939,0.00801537741707956
2013-06-03,100.47599792480469,0.006191238577003766,1.894593709042673,0.0059936534653498175,0.009191902512471154,0.008128576482973014
2013-06-04,99.73799896240234,0.007372134978508527,1.8939487334074392,0.005844097690869911,0.009186961328213304,0.008068933517524038
2013-06-05,100.25,0.005120328808533969,1.8932519297956043,0.005724340301886905,0.009212889001873295,0.008015568795318789
2013-06-06,98.9520034790039,0.013032146955470836,1.8940073806871158,0.005576952067851861,0.009187398237263354,0.008031304737882447
2013-06-07,97.3270034790039,0.016558440495716198,1.89268597412051,0.00575481083403241,0.009309870567785015,0.00804697336862934
2013-06-10,98.23799896240234,0.009316616587838666,1.8911381238692284,0.006212699669727732,0.009469595460586809,0.00820708216857384
2013-06-11,98.8489990234375,0.006200328024903001,1.8926099829488545,0.00613472766944068,0.009494604577159423,0.008150957812480805
2013-06-12,96.10199737548828,0.02818332324366679,1.893561420155158,0.005978811448435362,0.009471997102114329,0.008149369862245428
2013-06-13,95.92900085449219,0.001801756689189915,1.8906470633481316,0.007857114651120944,0.009960866553111035,0.00876110295893599
2013-06-14,95.49400329589844,0.0045448906133422895,1.8909559057466094,0.007642594982400853,0.009913547950934031,0.00871074592987083
2013-06-17,94.24199676513672,0.013197545038154956,1.8909270090083836,0.0074117230323962,0.009724746637170224,0.008531158325836423
