Date,Log Returns,"GARCH(1,1) Log Returns"
2000-01-04,0.014158288893745485,271.7903213352027
2000-01-05,0.009168591640118962,3.1545359634135908
2000-01-06,0.01089258830840567,2.3055834370137966
2000-01-07,0.000949833578792969,1.9313226913721013
2000-01-10,-0.0016152615465845344,1.723226084222106
2000-01-11,0.008144689210602074,1.5958858048667286
2000-01-12,-0.0029282367766221284,1.4902192568923813
2000-01-13,0.0029282367766221284,1.4235402693215886
2000-01-14,-0.001321372478066074,1.3653295918487167
2000-01-17,-0.009394175263838456,1.3169867053598348
2000-01-18,0.007314250240998632,1.2935192813552006
2000-01-19,-0.0037929261751115106,1.2572201863601786
2000-01-20,0.00047485798903146303,1.2364986194905234
2000-01-21,-0.005618224950989514,1.2130801785995784
2000-01-24,0.008841625246365226,1.205297355621138
2000-01-25,0.0020801937934180614,1.1864875065953404
2000-01-26,-0.002742975559968386,1.1716252974304933
2000-01-27,-0.005603889558428499,1.1600338117325195
2000-01-28,0.0195243149812816,1.1656549432314194
2000-01-31,0.0013068180076700742,1.146455514351652
2000-02-01,0.0050246772559310315,1.1419961130838163
2000-02-02,0.0033358131049814332,1.1351726454286786
2000-02-03,-0.006031115842858981,1.1250840206915325
2000-02-04,-0.002515927772840598,1.1233043260948952
2000-02-07,0.01601221979866807,1.1298565224392723
2000-02-08,0.004489017222893743,1.1193544640626862
2000-02-09,-0.005867264529623384,1.1108442974072685
2000-02-10,0.0032129138549557013,1.1138267720704753
2000-02-11,-0.0028451907898316975,1.1083326822582058
2000-02-14,0.0002756860617916246,1.1084282912449914
2000-02-15,0.002202826609792652,1.107873232209979
2000-02-16,0.0025638580260238797,1.106551568123074
2000-02-17,0.009647009450626243,1.1089675062278752
2000-02-18,0.003977179677741027,1.1043075362900066
2000-02-21,0.0036019987492874606,1.103033504511577
2000-02-22,-0.005136763370344077,1.097482557305276
2000-02-23,0.005136763370344077,1.1026814424497537
2000-02-24,0.0004493646543570762,1.0993233966203444
2000-02-25,-0.01038619859961809,1.0931207273933021
2000-02-28,-0.0040937476390272565,1.0967299898231178
2000-02-29,0.0044568311939565675,1.101101511212121
2000-03-01,-0.029938218305749942,1.0822228900481392
2000-03-02,0.008009734434070381,1.1038877101934075
2000-03-03,-0.0011138180538212694,1.0980352695035414
2000-03-06,-0.002417501298955571,1.097033524851672
2000-03-07,-0.011610597401899625,1.0919789616023983
2000-03-08,0.009280571609728838,1.1034493119036086
2000-03-09,-0.006177444127697385,1.094305691077321
2000-03-10,-0.002726471025224164,1.0962670801925494
2000-03-13,-0.0050021223655232205,1.094964869756643
2000-03-14,-0.005502877478893886,1.0947575152058235
2000-03-15,0.004840346641109328,1.1003098631619224
2000-03-16,0.00018930836811481555,1.0972641200851763
2000-03-17,0.009609157855600792,1.102023282893035
2000-03-20,-0.0028166673935130504,1.0946656162288173
2000-03-21,0.003191557593051897,1.097932042098439
2000-03-22,0.003461693613517447,1.097775199654305
2000-03-23,0.001959404274825438,1.0967016764600788
2000-03-24,-0.0027068754108805493,1.0940877602372192
2000-03-27,-0.002714222477462336,1.0942463544107452
2000-03-28,-0.008281595114343787,1.0914506994959416
2000-03-29,-0.0010400474722453978,1.0957522431572686
2000-03-30,-0.0006624054685504532,1.0959146769156989
2000-03-31,-0.025696527255473,1.0826373717956117
2000-04-03,0.019524532784056525,1.1080655676479243
2000-04-04,0.0020932569384326527,1.0973221891214637
2000-04-05,-0.003713753655699037,1.094030150198685
2000-04-06,-0.0012409648109912297,1.0955053618843422
2000-04-07,0.007233252332850881,1.0999730871829634
2000-04-10,0.009532441160427396,1.1006401816842064
2000-04-11,0.003188635955725161,1.096666234616977
2000-04-12,-0.009880137174217651,1.0896262135095145
2000-04-13,0.00037818772649078625,1.095733643896385
2000-04-14,-0.009783965621705804,1.0903355945635345
2000-04-17,-0.0016241302789499201,1.0952537354503262
2000-04-18,0.0006691261823732475,1.0964875628278195
2000-04-19,0.0018137068603625295,1.0969665229531653
2000-04-20,0.008168744324867916,1.1001384672342576
2000-04-21,0.0008510611489640496,1.095710724665499
2000-04-24,-0.00104024414784476,1.0946807707065644
2000-04-25,0.004154427773372937,1.0975134050469455
2000-04-26,9.423975499167625e-05,1.0951224402906932
2000-04-27,0.0022585918462665333,1.0963028758608517
2000-04-28,0.016501603012403443,1.1037133449983618
2000-05-01,0.00442842065385296,1.096347905497104
2000-05-02,-0.0016583780287175998,1.0930315587872201
2000-05-03,0.004783417057873329,1.0967159305835985
2000-05-04,-0.008941399066769051,1.089329158954768
2000-05-05,0.005356018216731151,1.097598260295595
2000-05-08,0.005235851634652455,1.0972757051946491
2000-05-09,-0.0003665437146853634,1.094101885124395
2000-05-10,0.0021971799077764587,1.0956144336784062
2000-05-11,-0.008910188372874828,1.0897375349964191
2000-05-12,-0.000553738449208474,1.0948263367072428
2000-05-15,0.007724923041614318,1.0992683888482797
2000-05-16,0.00520810420715101,1.0974799669799074
2000-05-17,-0.007500946882684545,1.0905337845741339
2000-05-18,-0.00423267757957646,1.0928437412436678
2000-05-19,-0.014301815853574595,1.0878411425471959
2000-05-22,0.0025222736344829855,1.097630835851817
2000-05-23,-0.006740347769143895,1.0924767946897613
2000-05-24,0.011208828003436366,1.102312312915986
2000-05-25,-0.0026042277320463825,1.0941907375317574
2000-05-26,-0.002517569941369757,1.0943866358082037
2000-05-29,-0.001868956195359317,1.0948557728930577
2000-05-30,-0.004030187666261398,1.093785237858388
2000-05-31,0.010742188144186038,1.1017846445893456
2000-06-01,0.008050779223048643,1.0995976927061275
