Date,Log Returns,"GARCH(1,1) Log Returns"
2000-09-30,-0.017032416612427603,-0.6848088957212567
2000-10-31,-0.03231483481937136,-1.125077345172674
2000-11-30,0.0194399101586189,0.3571812842478093
2000-12-31,0.007009782900183836,0.014540127754539979
2001-01-31,-0.023810625713615252,-0.882474304884627
2001-02-28,0.004507827705594991,-0.056598994742721905
2001-03-31,-0.03392737906688925,-1.1837631985093269
2001-04-30,0.023377213925227736,0.46649821874070585
2001-05-31,0.004912111985197143,-0.04458010440593633
2001-06-30,0.019780523160664032,0.3853177000219934
2001-07-31,-0.016393786474550254,-0.6747100175014206
2001-08-31,0.030338921790970197,0.6993058245257221
2001-09-30,0.06353583339316948,1.6623946728842625
2001-10-31,-0.04512041440661285,-1.3259796711103822
2001-11-30,-0.0202392386098591,-0.645241855437104
2001-12-31,0.01737292430250381,0.2683644439733652
2002-01-31,0.012125661356152229,0.14485203074063494
2002-02-28,0.05045992879549832,1.1777668511393296
2002-03-31,0.01969025308504957,0.33738138083915187
2002-04-30,0.020605758641164762,0.3736669188986456
2002-05-31,0.05541236855082232,1.3336896739703008
2002-06-30,-0.0406305886435101,-1.1983781943229663
2002-07-31,-0.033406666044102806,-0.9711737281208156
2002-08-31,0.029891704399156005,0.5631123482156339
2002-09-30,0.03615040890542787,0.7344816391523389
2002-10-31,-0.01838342455327968,-0.6233695349572771
2002-11-30,-0.0037807613722025124,-0.2626261448243706
2002-12-31,0.09278178954228355,2.290699044221847
2003-01-31,0.05784537935650036,1.0899907039932633
2003-02-28,-0.05039333559769421,-1.190822125321612
2003-03-31,-0.04169097626145035,-0.9824131044650543
2003-04-30,0.00948158868314053,0.061019197647099226
2003-05-31,0.07223148431795856,1.4328497736789982
2003-06-30,-0.05208777639098816,-1.1972849292609373
2003-07-31,0.022858138076049528,0.32594946868815594
2003-08-31,0.05949407193758116,1.1204318210687159
2003-09-30,0.02549075507207732,0.39455738744109653
2003-10-31,-0.002337951197733723,-0.19343925908757634
2003-11-30,0.03148855570133069,0.5789955979981827
2003-12-31,0.04653153097656304,0.9569651127481058
2004-01-31,-0.03301436793439194,-0.9370711348483516
2004-02-29,-0.014525720630733652,-0.4961883607165382
2004-03-31,0.07506252702368776,1.6764656169320975
2004-04-30,-0.09906162105237293,-2.308208068941855
2004-05-31,0.01792621626815194,0.20170389081824666
2004-06-30,-0.003559611909175864,-0.19072634313573417
2004-07-31,-0.004083737403392185,-0.21475214170642717
2004-08-31,0.04842471899907963,0.9056801798019307
2004-09-30,0.02002242319525216,0.2941944255117618
2004-10-31,0.02313603585813695,0.3818332110259591
2004-11-30,0.051841541746524555,1.0879947470808704
2004-12-31,-0.031055573986690455,-0.8796975004471514
2005-01-31,-0.036545466693325146,-1.0110161010817529
2005-02-28,0.03425713617531301,0.644012281199909
2005-03-31,-0.018030973201194733,-0.5839815657518801
2005-04-30,0.014588629010222398,0.19820743152480358
2005-05-31,-0.043939906210433755,-1.2919694430112492
2005-06-30,0.04600672036399622,0.9557230698113881
2005-07-31,-0.013860235937535492,-0.48807452660375006
2005-08-31,0.009030960948294364,0.0629006918031012
2005-09-30,0.07801919819327363,1.8576417988430283
2005-10-31,-0.008350319093209713,-0.332977365529832
2005-11-30,0.061496918074553264,1.295738837680374
2005-12-31,0.044486864761125844,0.8512009306489774
2006-01-31,0.09880263202810369,2.0883628269672907
2006-02-28,-0.01624905497758533,-0.4312226218685342
2006-03-31,0.03533691584034315,0.5792148153168662
2006-04-30,0.11361102259566547,2.2466524063088666
2006-05-31,-0.014370930905900359,-0.3579299008147279
2006-06-30,-0.046186552618409316,-0.9670696664595808
2006-07-31,0.03318411720120107,0.49528840829927545
2006-08-31,-0.013173728415180719,-0.38565034961090455
2006-09-30,-0.0445970983036581,-1.061299705731591
2006-10-31,0.009146152097424753,0.054578910015635515
2006-11-30,0.06845205405927324,1.3600331437194468
2006-12-31,-0.018251831639481964,-0.5147080824322586
2007-01-31,0.02610463277610897,0.426780663468218
2007-02-28,0.02633726332213282,0.4526706170040531
2007-03-31,-0.00960683506292348,-0.38284137918947514
2007-04-30,0.026052831905658103,0.48444115940421123
2007-05-31,-0.029073982239834706,-0.9086926722883089
2007-06-30,-0.01970887208822525,-0.663333104726
2007-07-31,0.02859517848308002,0.5681040201212451
2007-08-31,0.009105183398187222,0.06850850059850117
2007-09-30,0.09868148340001692,2.5163278996071803
2007-10-31,0.0641345787696812,1.205737373102266
2007-11-30,-0.01245091388698949,-0.38525000864294273
2007-12-31,0.0652015085144182,1.2612046506220138
2008-01-31,0.09999218137234145,1.9336482237641723
2008-02-29,0.052154486898062125,0.8175223642569607
2008-03-31,-0.05922395993607221,-1.2115995250317744
2008-04-30,-0.06005179440934327,-1.2009677189633987
2008-05-31,0.028000229716947267,0.3809065476700216
2008-06-30,0.04290707714255415,0.6880856678231152
2008-07-31,-0.013369024234037852,-0.3901554140630879
2008-08-31,-0.0971392262548294,-2.155656430770414
2008-09-30,0.05272723965539683,0.7999122825655905
2008-10-31,-0.1985123517620515,-3.665999378588536
2008-11-30,0.1298625932968145,1.3970010980696441
2008-12-31,0.07934500598810512,0.7988063123615141
2009-01-31,0.048272680726380024,0.4813571065271645
2009-02-28,0.01519722345508523,0.10821098841244085
2009-03-31,-0.020278603435727405,-0.3642755465330996
2009-04-30,-0.03518806051866985,-0.6132307335262938
2009-05-31,0.09431963495428075,1.3694454467988038
2009-06-30,-0.054265910817950846,-0.9130925895879732
2009-07-31,0.028287761105382003,0.33646901743409197
