Date,Log Returns,"GARCH(1,1) Log Returns"
2000-08-31,0.015936570683699358,2.236693834279161
2000-09-01,-0.004682118481655451,-0.644714095984647
2000-09-05,-0.004341585088584843,-0.6034073047673021
2000-09-06,-0.005818109451826814,-0.7992485189755428
2000-09-07,-0.0007297052588564057,-0.13564179443087696
2000-09-08,-0.002558058119366713,-0.3789624966003085
2000-09-11,-0.0007319974400310514,-0.139316662925278
2000-09-12,-0.0007326454797729198,-0.14123927289402713
2000-09-13,-0.0003665241267754027,-0.09290888882278778
2000-09-14,-0.0014673293532121434,-0.2465465673994582
2000-09-15,-0.0003671970185461504,-0.09511641068107246
2000-09-18,-0.0033106299386016502,-0.512765356084848
2000-09-19,0.0018406042790122257,0.21718669499979282
2000-09-20,-0.010722949588937603,-1.583101866951515
2000-09-21,0.004821028519513604,0.6152290412406198
2000-09-22,0.005534048683874637,0.7146262484512492
2000-09-25,0.00842656877099035,1.1099336774309418
2000-09-26,-0.0007299715909230287,-0.14001329366601575
2000-09-27,0.016295852551421852,2.174582341009113
2000-09-28,-0.010108345250929851,-1.2881397986886585
2000-09-29,-0.007283353229220246,-0.9162793504243933
2000-10-02,-0.001829157227893674,-0.25739650213966847
2000-10-03,-0.005507632671688079,-0.7108510620275549
2000-10-04,-0.004798010035631961,-0.6268546110623869
2000-10-05,0.0011093301708244852,0.09844009382337371
2000-10-06,-0.004815783803370444,-0.6439733111165086
2000-10-09,0.0029663289070072096,0.3351187612842114
2000-10-10,0.008479268473098323,1.0447467021438264
2000-10-11,-0.0069994535823756365,-0.9242004332294821
2000-10-12,0.02157697152479443,2.6724928113945596
2000-10-13,-0.014577517942418794,-1.6254312155589505
2000-10-16,-0.003309412494922448,-0.37851367331025876
2000-10-17,-0.0014743603554796536,-0.19021842756701432
2000-10-18,-0.002955370897157472,-0.3551881397781928
2000-10-19,-0.0007401247255387489,-0.11645832289762487
2000-10-20,0.004064317681602425,0.423623448466016
2000-10-23,-0.004064317681602425,-0.5017663976304698
2000-10-24,0.0,-0.036277659818835975
2000-10-25,-0.01454433157818702,-1.758404599425696
2000-10-26,-0.004895578580431881,-0.5828070326683467
2000-10-27,-0.0018892883440653208,-0.24921593370835113
2000-10-30,-0.0003783094691574007,-0.07961923227046817
2000-10-31,0.0022675978132227215,0.22973067587699528
2000-11-01,-0.0037821528560550988,-0.48944426670100366
2000-11-02,0.001892864511989778,0.1911697348485695
2000-11-03,0.0007561898546777357,0.05458089531417438
2000-11-06,-0.00037802344945347954,-0.08634806168080937
2000-11-07,-0.0007564758743816569,-0.1358486052357826
2000-11-08,0.002645050562249729,0.30100740208231386
2000-11-09,0.003014274367296288,0.3531022172367525
2000-11-10,-0.00490284905516436,-0.6892905005147315
2000-11-13,-0.0007564758743816569,-0.14154053157137547
2000-11-14,0.0022675978132227215,0.2624082951477483
2000-11-15,0.0007547630812307915,0.060062282928690654
2000-11-16,0.002636964035092504,0.31963690397035927
2000-11-17,-0.00037620164484142293,-0.09559287919819472
2000-11-20,0.002255548271811847,0.27288860761469513
2000-11-21,-0.002255548271811847,-0.36398885756551097
2000-11-22,0.002255548271811847,0.277467910082368
2000-11-27,0.014168836415325181,1.9952632716962713
2000-11-28,-0.0011113848669008775,-0.18877983868983156
2000-11-29,-0.012681982773774081,-1.745389229679561
2000-11-30,0.013793367640674958,1.7063494475503445
2000-12-01,-0.00519672234440538,-0.6605284332668756
2000-12-04,0.007415680663161339,0.8573866385260178
2000-12-05,-0.0011089201179341757,-0.17137177026965875
2000-12-06,0.014320031844436976,1.7177573342787669
2000-12-07,-0.004018181062772186,-0.50314055600889
2000-12-08,-0.0036670373151190816,-0.46813101482235814
2000-12-11,-0.00737466435932177,-0.9160207841495122
2000-12-12,0.000369937417493027,0.0068377097574013794
2000-12-13,-0.006309101308777265,-0.8009667704825395
2000-12-14,0.0014880727892636614,0.14238965994583122
2000-12-15,0.005190941994796638,0.6009612826173456
2000-12-18,-0.0025920461894353153,-0.3605110781475813
2000-12-19,0.0,-0.0392894154519499
2000-12-20,0.010328338696098172,1.2801170171691365
2000-12-21,0.004394046543374941,0.5087123363803071
2000-12-22,0.0,-0.03931432673693212
2000-12-26,0.0014603649295441556,0.14681149405708016
2000-12-27,0.004005124839914664,0.4793040290757456
2000-12-28,-0.012799589055486393,-1.7170706501925648
2000-12-29,0.001103504935351829,0.0979366888167065
2001-01-02,-0.013323683938842201,-1.716007385640783
2001-01-03,-0.0014914018462990342,-0.21490338206376716
2001-01-04,-0.0026154030338902956,-0.35476266109794224
2001-01-05,0.0026154030338902956,0.2830616814393234
2001-01-08,0.0,-0.038968817752382985
2001-01-09,-0.001867414174795634,-0.27640941920850626
2001-01-10,-0.010522410986530062,-1.3929489012780052
2001-01-11,-0.0026480522032148457,-0.3684330864743688
2001-01-12,-0.00037888276517605846,-0.08715207365911315
2001-01-16,-0.0022762002405603,-0.33154692730850777
2001-01-17,-0.00037977431012059526,-0.08976553860902874
2001-01-18,0.0037921924615167413,0.4579373621993233
2001-01-19,0.0003783371319965312,0.008757623836136456
2001-01-22,0.007914140331166664,1.0232508930365727
2001-01-23,-0.001126714834571274,-0.19120968851025774
2001-01-24,-0.0067874254965953895,-0.9555133463304265
2001-01-25,0.0007564758743816569,0.05919097071095139
2001-01-26,-0.006448011137790033,-0.9133140971176363
2001-01-29,0.0,-0.041867056125017905
2001-01-30,0.010221600521429508,1.3459452963548812
2001-01-31,0.0003765999003890741,0.008451942336593184
2001-02-01,0.010859473366537031,1.4077619673479138
