Date,Price,Absolute Log Return,"GARCH(1,1) Log Returns","GARCH(1,1) Absolute Log Returns",DD-EWMA Forecasted Volatility,DD-EWMA RMSE
2009-01-25,1.3783026933670044,0.0667233222487505,,0.019829302314169357,0.005272588657100936,0.0028187228733116227
2009-02-01,1.456303596496582,0.05504863227695861,,0.030785682044039198,0.005355676542309397,0.002866786401555491
2009-02-08,1.4774976968765259,0.014448469383509355,,0.03307810368332747,0.005355579667927379,0.0028531591322499905
2009-02-15,1.4359976053237915,0.02849010847646216,,0.027933285178973446,0.005329583131121048,0.002984585418156624
2009-02-22,1.4438974857330322,0.005486241667995273,,0.025099052983282612,0.005424279868481775,0.0029476138478165617
2009-03-01,1.4272053241729736,0.011627831351807394,,0.02126627622648613,0.0055509283700527585,0.0029744855915710255
2009-03-08,1.4070039987564087,0.014255593166444092,,0.018069338438219576,0.0054994398371401776,0.0029828478328116905
2009-03-15,1.4006974697113037,0.004492314957182775,,0.01557245008762289,0.005453866191740761,0.0030969958459189932
2009-03-22,1.442710041999817,0.029553013289912555,,0.013515523636172404,0.0057965253029176106,0.0031380855129856935
2009-03-29,1.4325006008148193,0.007101729481652608,,0.014836044740553014,0.005910116577388478,0.003203025093899023
2009-04-05,1.4833053350448608,0.034851343057597295,,0.01278814274569813,0.005865336422135008,0.003242333119417346
2009-04-12,1.465996265411377,0.011737876088393773,,0.015989235015251187,0.005801675923283102,0.0032582062822099937
2009-04-19,1.4799906015396118,0.009500681451937332,,0.013747539417444925,0.005701598442405805,0.0033186129628076243
2009-04-26,1.4714971780776978,0.005755366473415957,,0.011873556919853772,0.005806466386451381,0.003191411289004775
2009-05-03,1.4910907745361328,0.013227544605323438,,0.010468602295696253,0.0059044066115248334,0.0030870892733551765
2009-05-10,1.5242972373962402,0.02202556033196268,,0.009421238097186866,0.005753457639617668,0.003185793125310008
2009-05-17,1.516093373298645,0.005396598699530131,,0.010205377011200594,0.005716813503893789,0.0032020749230301684
2009-05-24,1.5920017957687378,0.04885533820786603,,0.00918240530193272,0.0059234488089526215,0.003116996687627696
2009-05-31,1.6186991930007935,0.01663064399293257,,0.0195861532473036,0.0062571674309063125,0.0033504663078632235
2009-06-07,1.599590539932251,0.01187517545773592,,0.01698527521757805,0.00614522668985394,0.003536599229478757
2009-06-14,1.643088459968567,0.026829994170066485,,0.014564811636328046,0.006099409709858425,0.003567033109935543
2009-06-21,1.6522098779678345,0.005536033681744046,,0.014830690073021974,0.006059571501897807,0.003503379027058718
